time,open,high,low,close,volume,tick_volume,real_volume,spread
2019-01-08 22:00:00,1285.01,1285.26,1284.21,1285.24,803,803,0,18
2019-01-08 23:00:00,1285.24,1285.44,1284.9,1285.04,588,588,0,16
2019-01-09 01:00:00,1284.62,1285.16,1284.62,1285.08,775,775,0,24
2019-01-09 02:00:00,1285.08,1286.09,1284.65,1285.27,1569,1569,0,24
2019-01-09 03:00:00,1285.27,1287.04,1285.04,1285.75,2137,2137,0,21
2019-01-09 04:00:00,1285.75,1286.09,1284.01,1284.03,1962,1962,0,21
2019-01-09 05:00:00,1284.02,1284.38,1283.2,1283.2,1440,1440,0,19
2019-01-09 06:00:00,1283.2,1283.2,1281.61,1282.07,1485,1485,0,21
2019-01-09 07:00:00,1282.11,1283.26,1281.51,1282.51,1702,1702,0,20
2019-01-09 08:00:00,1282.5,1282.95,1281.17,1282.24,1511,1511,0,18
2019-01-09 09:00:00,1282.24,1283.53,1281.75,1282.4,1351,1351,0,20
2019-01-09 10:00:00,1282.44,1283.29,1282.26,1282.68,1847,1847,0,19
2019-01-09 11:00:00,1282.7,1282.76,1280.59,1281.11,1640,1640,0,19
2019-01-09 12:00:00,1281.11,1281.59,1280.06,1280.79,1615,1615,0,21
2019-01-09 13:00:00,1280.86,1281.72,1280.36,1281.56,1096,1096,0,16
2019-01-09 14:00:00,1281.56,1281.64,1280.01,1281.46,1205,1205,0,20
2019-01-09 15:00:00,1281.48,1285.47,1281.48,1284.59,3321,3321,0,18
2019-01-09 16:00:00,1284.56,1289.71,1284.3,1288.37,5207,5207,0,15
2019-01-09 17:00:00,1288.28,1291.74,1288.17,1290.01,5536,5536,0,18
2019-01-09 18:00:00,1290.01,1290.71,1287.65,1288.49,4286,4286,0,18
2019-01-09 19:00:00,1288.47,1290.0,1287.68,1289.88,1992,1992,0,21
2019-01-09 20:00:00,1289.88,1291.69,1289.5,1290.83,2011,2011,0,19
2019-01-09 21:00:00,1290.83,1293.41,1289.73,1291.64,4336,4336,0,15
2019-01-09 22:00:00,1291.64,1293.9,1291.39,1293.61,1462,1462,0,15
2019-01-09 23:00:00,1293.63,1293.71,1292.82,1292.93,700,700,0,14
2019-01-10 01:00:00,1292.98,1293.31,1292.49,1292.89,797,797,0,15
2019-01-10 02:00:00,1292.89,1293.47,1291.93,1293.13,1203,1203,0,17
2019-01-10 03:00:00,1293.13,1293.63,1291.54,1292.55,2578,2578,0,17
2019-01-10 04:00:00,1292.55,1294.83,1292.55,1294.67,1339,1339,0,20
2019-01-10 05:00:00,1294.67,1297.03,1294.67,1296.88,1658,1658,0,17
2019-01-10 06:00:00,1296.88,1296.98,1295.57,1295.68,1069,1069,0,21
2019-01-10 07:00:00,1295.68,1296.75,1295.54,1296.19,1163,1163,0,17
2019-01-10 08:00:00,1296.18,1296.69,1294.76,1295.15,1460,1460,0,15
2019-01-10 09:00:00,1295.15,1296.47,1294.95,1295.36,2206,2206,0,18
2019-01-10 10:00:00,1295.39,1296.95,1294.36,1294.47,2030,2030,0,19
2019-01-10 11:00:00,1294.47,1294.66,1291.96,1292.96,1863,1863,0,15
2019-01-10 12:00:00,1292.96,1293.25,1291.49,1292.95,1662,1662,0,17
2019-01-10 13:00:00,1292.95,1294.29,1292.75,1293.04,1384,1384,0,20
2019-01-10 14:00:00,1293.04,1293.89,1292.45,1293.89,1225,1225,0,16
